path,category,linked_notes_count,footer_present,footer_link_count,dangling_targets,mismatch_detail,safe_auto_candidate,error
africana_studies/99_legacy_topic_staging/surveillance/from_underground_to_underwatch.md,mismatch,5,True,8,,"linked_notes=['black_identity_web', 'digitalscorpyun_manifesto_and_syllabus', 'sankofa_spine', 'session_context', 'the_lion_of_anacostia_bias_detection'] | footer=[', """")}', 'biblical_theme_miner', 'black_identity_web', 'note_three', 'note_two', 'sankofa_spine', 'technofeudal_bias_audit', 'the_lion_of_anacostia_bias_detection']",False,
africana_studies/99_legacy_topic_staging/theory/black_identity_web.md,dangling_target,3,True,3,algorithmic_blackness; diaspora_map; digital_archiving_strategies,,False,
africana_studies/_meta/orphan_notes_to_classify.md,no_frontmatter,0,False,0,,,False,
africana_studies/carr_conceptual_categories.md,ok,7,True,7,,,False,
africana_studies/readme.md,footer_missing,3,False,0,,,True,
critical_infrastructure/_meta.md,mismatch,1,True,2,,"linked_notes=['critical_infrastructure_readme'] | footer=['critical_infrastructure_readme', 'sankofa_spine']",False,
critical_infrastructure/ai_geopolitics/china/china_civil_fusion.md,ok,1,True,1,,,False,
critical_infrastructure/ai_geopolitics/united_states/birthright_citizenship_under_algorithmic_governance.md,mismatch,2,True,2,,"linked_notes=['frederick_douglass', 'reconstruction_constitutional_order'] | footer=['frederick_douglass_reconstruction_conflict', 'reconstruction_constitutional_order']",False,
critical_infrastructure/critical_infrastructure_domain_and_meta_enforcement.md,mismatch,1,True,1,critical infrastructure — domain charter,linked_notes=['critical infrastructure — domain charter'] | footer=['critical_infrastructure_domain_charter'],False,
critical_infrastructure/critical_infrastructure_domain_charter.md,mismatch,2,True,2,,"linked_notes=['_meta', 'critical_infrastructure_readme'] | footer=['critical_infrastructure_domain_and_meta_enforcement', 'critical_infrastructure_domain_charter']",False,
critical_infrastructure/critical_infrastructure_readme.md,footer_missing,1,False,0,,,True,
critical_infrastructure/cultural_infrastructure/amiri_baraka_system_migration_of_black_cultural_power.md,dangling_target,3,True,3,black_arts_movement; blues_people_as_archive; douglass_du_bois_baldwin_axis,,False,
critical_infrastructure/cultural_infrastructure/maga_new_right_as_ideological_infrastructure.md,mismatch,1,True,2,,"linked_notes=['sankofa_spine'] | footer=['africana_studies_hub', 'sankofa_spine']",False,
critical_infrastructure/dataview_ai_defense_dashboard.md,linked_notes_missing_or_empty,0,False,0,,,False,
critical_infrastructure/ecological_infrastructure/air_quality/data_centers_public_health_burden.md,ok,3,True,3,,,False,
critical_infrastructure/ecological_infrastructure/air_quality/the_clouds_thirst_quantifying_ais_water_footprint.md,mismatch,3,True,3,,"linked_notes=['critical_infrastructure_readme', 'data_centers_public_health_burden', 'dataview_ai_defense_dashboard'] | footer=['critical_infrastructure_domain_charter', 'data_centers_public_health_burden', 'dataview_ai_defense_dashboard']",False,
critical_infrastructure/ecological_infrastructure/water/delta_ecocide_under_algorithmic_governance.md,footer_missing,4,False,0,birthright_citizenship_under_ai_and_trumpism; california_water_history; critical_infrastructure_map; indigenous_sovereignty_overview,,False,
liberal_arts/media/concept_art/digitalscorpyun_avatar_v1.md,mismatch,3,True,5,sankofa_data_temple,"linked_notes=['digitalscorpyun_mask_v1', 'sankofa_data_temple', 'session_context'] | footer=['digitalscorpyun_mask_v1', 'note_three', 'note_two', 'sankofa_data_temple', 'session_context']",False,
liberal_arts/media/concept_art/digitalscorpyun_mask_v1.md,mismatch,2,True,4,,"linked_notes=['digitalscorpyun_avatar_v1', 'session_context'] | footer=['digitalscorpyun_avatar_v1', 'note_three', 'note_two', 'session_context']",False,
liberal_arts/media/concept_art/visual_mythos/the_twenty_circuits.md,mismatch,4,True,2,- digitalscorpyun_manifesto_and_syllabus; - lord_of_the_rings_the_fellowship_of_the_ring; - ring_logic_of_power; - session_context,"linked_notes=['- digitalscorpyun_manifesto_and_syllabus', '- lord_of_the_rings_the_fellowship_of_the_ring', '- ring_logic_of_power', '- session_context'] | footer=['note_three', 'note_two']",False,
liberal_arts/media/paramount_plus_watchlist.md,footer_missing,4,False,0,[[africana_studies_black_culture_an...]]; [[american_mythmaking_structures]]; [[hell_on_the_border_the_bass_reeves_...]]; [[the_counter_revolution_of_1776_slavery_capitalism.md]],,False,
liberal_arts/media/visual_artifacts_gallery.md,dangling_target,3,True,3,image_generation_prompts; media_gallery,,False,
liberal_arts/personal_development/chess/chess_dashboard.md,footer_missing,6,False,0,,,True,
liberal_arts/personal_development/chess/chess_error_taxonomy.md,ok,5,True,5,,,False,
liberal_arts/personal_development/chess/chess_index.md,footer_missing,4,False,0,,,True,
liberal_arts/personal_development/chess/games/20251206_003_maia_1100_win_b00.md,footer_missing,4,False,0,,,True,
liberal_arts/personal_development/chess/games/20251206_004_maia_1100_win_c44.md,footer_missing,4,False,0,,,True,
liberal_arts/personal_development/chess/games/20251206_005_maia_1100_draw_c40.md,footer_missing,4,False,0,,,True,
liberal_arts/personal_development/chess/games/20251209_001_maia_1100_loss_b00.md,footer_missing,4,False,0,,,True,
liberal_arts/personal_development/chess/games/20251209_002_maia_1100_loss_b00.md,footer_missing,4,False,0,,,True,
liberal_arts/personal_development/chess/games/20251210_001_maia_1100_win_b50.md,footer_missing,4,False,0,,,True,
liberal_arts/personal_development/chess/games/20251212_001_maia_1100_loss_b30.md,footer_missing,4,False,0,,,True,
liberal_arts/personal_development/chess/games/20251225_001_maia_1100_win_a40.md,footer_missing,4,False,0,,,True,
liberal_arts/personal_development/chess/games/20260106_001_maia_1100_win_d00.md,footer_missing,4,False,0,,,True,
liberal_arts/personal_development/chess/games/chess_game_archive.md,ok,4,True,4,,,False,
liberal_arts/personal_development/chess/openings/chess_opening_repertoire.md,footer_missing,3,False,0,,,True,
liberal_arts/personal_development/chess/tactics/chess_tactical_archive.md,ok,3,True,3,,,False,
liberal_arts/personal_development/chess/training/chess_training_rituals.md,footer_missing,4,False,0,,,True,
liberal_arts/personal_development/chess/training/chess_training_schedule.md,ok,3,True,3,,,False,
liberal_arts/personal_development/community/contacts.md,no_frontmatter,0,False,0,,,False,
liberal_arts/personal_development/community/noise_outreach_2025_05_07.md,dangling_target,3,True,3,community_engagement_protocols; municipal_resources_index; wellbeing_monitor,,False,
liberal_arts/personal_development/cooking/baked_beans_steak_n_potatuhs.md,ok,4,True,4,,,False,
liberal_arts/personal_development/cooking/cajun_creole_seasoning.md,mismatch,1,True,1,whole_chicken,linked_notes=['whole_chicken'] | footer=['whole_chicken_basics'],False,
liberal_arts/personal_development/cooking/digitalscorpyuns_jambalaya.md,footer_missing,1,False,0,null,,False,
liberal_arts/personal_development/cooking/groceries_jan_26.md,no_frontmatter,0,False,0,,,False,
liberal_arts/personal_development/cooking/pink_and_pinto.md,no_frontmatter,0,False,0,,,False,
liberal_arts/personal_development/cooking/red_beans_and_rice_tritip_variant.md,linked_notes_missing_or_empty,0,False,0,,,False,
liberal_arts/personal_development/cooking/shrimp_and_chips.md,no_frontmatter,0,False,0,,,False,
liberal_arts/personal_development/cooking/stock_basics.md,mismatch,1,True,1,whole_chicken,linked_notes=['whole_chicken'] | footer=['whole_chicken_basics'],False,
liberal_arts/personal_development/cooking/whole_chicken_basics.md,ok,2,True,2,,,False,
liberal_arts/personal_development/curriculum/certifications/mcsa_cert.md,dangling_target,2,True,2,microsoft_365_ecosystem,,False,
liberal_arts/personal_development/curriculum/certifications/microsoft_ms_900.md,dangling_target,2,True,2,microsoft_365_ecosystem; microsoft_cloud_support_associate,,False,
liberal_arts/personal_development/curriculum/digitalscorpyun_manifesto_and_syllabus.md,ok,3,True,3,,,False,
liberal_arts/personal_development/curriculum/personal-development-mindfulness-practice.md,linked_notes_missing_or_empty,0,True,2,,,False,
liberal_arts/personal_development/curriculum/personal-development-productivity-strategies.md,linked_notes_missing_or_empty,0,True,2,,,False,
liberal_arts/personal_development/curriculum/personal_development_digitalscorpyun.md,mismatch,5,True,5,ai-ml-overview,"linked_notes=['ai-ml-overview', 'personal_development_goal_setting', 'roadmap_anacostia_vault', 'session_context', 'ubuntu_env_refinery'] | footer=['ai_ml_overview', 'personal_development_goal_setting', 'roadmap_anacostia_vault', 'session_context', 'ubuntu_env_refinery']",False,
liberal_arts/personal_development/curriculum/personal_development_goal_setting.md,linked_notes_missing_or_empty,0,True,2,,,False,
liberal_arts/personal_development/daily_journal/010126.md,ok,2,True,2,,,False,
liberal_arts/personal_development/daily_journal/010226.md,ok,2,True,2,,,False,
liberal_arts/personal_development/daily_journal/010326.md,footer_missing,1,False,0,,,True,
liberal_arts/personal_development/daily_journal/010426.md,mismatch,5,True,4,artifact_emission_governance; daily_journal_continuity,"linked_notes=['artifact_emission_governance', 'cssclasses_doctrine', 'daily_journal_continuity', 'daily_journal_index', 'sankofa_spine'] | footer=['artifact_emission_governance', 'cssclasses_doctrine', 'daily_journal_index', 'sankofa_spine']",False,
liberal_arts/personal_development/daily_journal/010526.md,mismatch,3,True,2,research_imperialism_20260105_1420,"linked_notes=['daily_journal_index', 'research_imperialism_20260105_1420', 'sankofa_spine'] | footer=['daily_journal_index', 'sankofa_spine']",False,
liberal_arts/personal_development/daily_journal/010626.md,mismatch,2,True,4,,"linked_notes=['daily_journal_index', 'sankofa_spine'] | footer=['daily_journal_index', 'link_three', 'link_two', 'sankofa_spine']",False,
liberal_arts/personal_development/daily_journal/010726.md,mismatch,3,True,4,research_zora_neale_hurston_20260107_1450,"linked_notes=['daily_journal_index', 'research_zora_neale_hurston_20260107_1450', 'sankofa_spine'] | footer=['africana_studies_overview', 'daily_journal_index', 'research_zora_neale_hurston_20260107_1450k', 'sankofa_spine']",False,
liberal_arts/personal_development/daily_journal/010826.md,mismatch,1,True,2,,"linked_notes=['sankofa_spine'] | footer=['daily_journal_index', 'sankofa_spine']",False,
liberal_arts/personal_development/daily_journal/010926.md,mismatch,2,True,4,cloud_support_associate,"linked_notes=['cloud_support_associate', 'sankofa_spine'] | footer=['black_reconstruction_in_america', 'cloud_computing_revised_and_updated_edition', 'daily_journal_index', 'sankofa_spine']",False,
liberal_arts/personal_development/daily_journal/011026.md,mismatch,1,True,2,,"linked_notes=['sankofa_spine'] | footer=['daily_journal_index', 'sankofa_spine']",False,
liberal_arts/personal_development/daily_journal/011126.md,mismatch,1,True,2,,"linked_notes=['sankofa_spine'] | footer=['daily_journal_index', 'sankofa_spine']",False,
liberal_arts/personal_development/daily_journal/011226.md,mismatch,1,True,2,,"linked_notes=['sankofa_spine'] | footer=['daily_journal_index', 'sankofa_spine']",False,
liberal_arts/personal_development/daily_journal/011326.md,mismatch,1,True,2,,"linked_notes=['sankofa_spine'] | footer=['daily_journal_index', 'sankofa_spine']",False,
liberal_arts/personal_development/daily_journal/011426.md,mismatch,2,True,3,,"linked_notes=['daily_journal_index', 'sankofa_spine'] | footer=['creating_office_scripts', 'daily_journal_index', 'sankofa_spine']",False,
liberal_arts/personal_development/daily_journal/011526.md,mismatch,1,True,2,,"linked_notes=['sankofa_spine'] | footer=['daily_journal_index', 'sankofa_spine']",False,
liberal_arts/personal_development/daily_journal/011626.md,mismatch,1,True,3,,"linked_notes=['sankofa_spine'] | footer=['daily_journal_index', 'infrastructure_remediation_record_anacostia_stablization', 'sankofa_spine']",False,
liberal_arts/personal_development/daily_journal/011726.md,mismatch,2,True,2,,"linked_notes=['python_learning_path', 'sankofa_spine'] | footer=['daily_journal_index', 'sankofa_spine']",False,
liberal_arts/personal_development/daily_journal/011826.md,mismatch,1,True,2,,"linked_notes=['sankofa_spine'] | footer=['daily_journal_index', 'sankofa_spine']",False,
liberal_arts/personal_development/daily_journal/011926.md,mismatch,1,True,2,,"linked_notes=['sankofa_spine'] | footer=['daily_journal_index', 'sankofa_spine']",False,
liberal_arts/personal_development/daily_journal/012026.md,mismatch,1,True,2,,"linked_notes=['sankofa_spine'] | footer=['daily_journal_index', 'sankofa_spine']",False,
liberal_arts/personal_development/daily_journal/012426.md,mismatch,1,True,2,,"linked_notes=['sankofa_spine'] | footer=['daily_journal_index', 'sankofa_spine']",False,
liberal_arts/personal_development/daily_journal/012626.md,mismatch,1,True,2,,"linked_notes=['sankofa_spine'] | footer=['daily_journal_index', 'sankofa_spine']",False,
liberal_arts/personal_development/daily_journal/012726.md,mismatch,1,True,2,,"linked_notes=['sankofa_spine'] | footer=['daily_journal_index', 'sankofa_spine']",False,
liberal_arts/personal_development/daily_journal/022626.md,mismatch,1,True,2,,"linked_notes=['sankofa_spine'] | footer=['daily_journal_index', 'sankofa_spine']",False,
liberal_arts/personal_development/daily_journal/040726.md,mismatch,1,True,2,,"linked_notes=['sankofa_spine'] | footer=['daily_journal_index', 'sankofa_spine']",False,
liberal_arts/personal_development/daily_journal/040826.md,mismatch,1,True,2,,"linked_notes=['sankofa_spine'] | footer=['daily_journal_index', 'sankofa_spine']",False,
liberal_arts/personal_development/daily_journal/040926.md,mismatch,1,True,2,,"linked_notes=['sankofa_spine'] | footer=['daily_journal_index', 'sankofa_spine']",False,
liberal_arts/personal_development/daily_journal/050126.md,mismatch,1,True,2,,"linked_notes=['sankofa_spine'] | footer=['daily_journal_index', 'sankofa_spine']",False,
liberal_arts/personal_development/daily_journal/121825.md,footer_missing,3,False,0,carceral_apartheid,,False,
liberal_arts/personal_development/daily_journal/121925.md,mismatch,1,True,2,,"linked_notes=['job_search_log'] | footer=['job_search_log', 'sankofa_spine']",False,
